from,to,distance,time,cost,transfers,mode,from_lat,from_lon,to_lat,to_lon,from_name,to_name
Monas,Gedung Sate,1500,8,3,1,TransJakarta+Transfer,-6.1751,106.827,-6.1945,106.827,Monas (Jakarta Pusat),Gedung Sate (Jakarta Pusat)
Monas,Monumen Nasional,200,2,1,1,TransJakarta+Transfer,-6.1751,106.827,-6.1751,106.827,Monas (Jakarta Pusat),Monumen Nasional (Jakarta Pusat)
Monas,Monumen Nasional,200,2,1,1,TransJakarta+Transfer,-6.1751,106.827,-6.1751,106.827,Monas (Jakarta Pusat),Monumen Nasional (Jakarta Pusat)
Monas,Istiqlal Mosque,1000,6,2,1,TransJakarta+Transfer,-6.1751,106.827,-6.1703,106.829,Monas (Jakarta Pusat),Istiqlal Mosque (Jakarta Pusat)
Monas,Istiqlal Mosque,1000,6,2,1,TransJakarta+Transfer,-6.1751,106.827,-6.1703,106.829,Monas (Jakarta Pusat),Istiqlal Mosque (Jakarta Pusat)
Monas,Jakarta Cathedral,800,5,1.5,1,TransJakarta+Transfer,-6.1751,106.827,-6.1689,106.828,Monas (Jakarta Pusat),Jakarta Cathedral (Jakarta Pusat)
Monas,Jakarta Cathedral,800,5,1.5,1,TransJakarta+Transfer,-6.1751,106.827,-6.1689,106.828,Monas (Jakarta Pusat),Jakarta Cathedral (Jakarta Pusat)
Monas,Central_Station,2000,10,5,0,metro,-6.1751,106.827,-6.2,106.8,Monas (Jakarta Pusat),Stasiun Pusat
Monumen Nasional,Monas,200,2,1,1,TransJakarta+Transfer,-6.1751,106.827,-6.1751,106.827,Monumen Nasional (Jakarta Pusat),Monas (Jakarta Pusat)
Monumen Nasional,Monas,200,2,1,1,TransJakarta+Transfer,-6.1751,106.827,-6.1751,106.827,Monumen Nasional (Jakarta Pusat),Monas (Jakarta Pusat)
Pantai Indah Kapuk,Kelapa Gading,12000,35,8,1,TransJakarta+Transfer,-6.1123,106.746,-6.1567,106.909,Pantai Indah Kapuk (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Pantai Indah Kapuk,Kelapa Gading,12000,35,8,1,TransJakarta+Transfer,-6.1123,106.746,-6.1567,106.909,Pantai Indah Kapuk (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Pasar Jatinegara,Jatinegara,800,6,1.5,1,TransJakarta+Transfer,-6.2156,106.879,-6.2156,106.879,Pasar Jatinegara (Jakarta Timur),Jatinegara (Jakarta Timur)
Pasar Jatinegara,Jatinegara,800,6,1.5,1,TransJakarta+Transfer,-6.2156,106.879,-6.2156,106.879,Pasar Jatinegara (Jakarta Timur),Jatinegara (Jakarta Timur)
Pasar Mayestik,Blok M,1200,8,2,1,TransJakarta+Transfer,-6.2423,106.783,-6.2441,106.799,Pasar Mayestik (Jakarta Selatan),Blok M (Jakarta Selatan)
Pasar Mayestik,Blok M,1200,8,2,1,TransJakarta+Transfer,-6.2423,106.783,-6.2441,106.799,Pasar Mayestik (Jakarta Selatan),Blok M (Jakarta Selatan)
Pasar Minggu,Universitas Pancasila,8500,25,6,1,TransJakarta+Transfer,-6.2845,106.846,-6.3423,106.835,Pasar Minggu (Jakarta Selatan),Universitas Pancasila (Jakarta Selatan)
Pasar Minggu,Universitas Pancasila,8500,25,6,1,TransJakarta+Transfer,-6.2845,106.846,-6.3423,106.835,Pasar Minggu (Jakarta Selatan),Universitas Pancasila (Jakarta Selatan)
Pasar Minggu,Ragunan Zoo,6500,20,5,1,TransJakarta+Transfer,-6.2845,106.846,-6.3123,106.823,Pasar Minggu (Jakarta Selatan),Ragunan Zoo (Jakarta Selatan)
Pasar Minggu,Ragunan Zoo,6500,20,5,1,TransJakarta+Transfer,-6.2845,106.846,-6.3123,106.823,Pasar Minggu (Jakarta Selatan),Ragunan Zoo (Jakarta Selatan)
Pasar Minggu,Terminal Pasar Minggu,600,5,1.5,1,TransJakarta+Transfer,-6.2845,106.846,-6.2845,106.846,Pasar Minggu (Jakarta Selatan),Terminal Pasar Minggu (Jakarta Selatan)
Pasar Minggu,Terminal Pasar Minggu,600,5,1.5,1,TransJakarta+Transfer,-6.2845,106.846,-6.2845,106.846,Pasar Minggu (Jakarta Selatan),Terminal Pasar Minggu (Jakarta Selatan)
Pasar Rebo,Cawang,4500,18,3.5,1,TransJakarta+Transfer,-6.2789,106.893,-6.2411,106.874,Pasar Rebo (Jakarta Timur),Cawang (Jakarta Timur)
Pasar Rebo,Cawang,4500,18,3.5,1,TransJakarta+Transfer,-6.2789,106.893,-6.2411,106.874,Pasar Rebo (Jakarta Timur),Cawang (Jakarta Timur)
Pasar Senen,Gambir,2200,4,3,0,TransJakarta,-6.1756,106.844,-6.1734,106.829,Pasar Senen (Jakarta Pusat),Gambir (Jakarta Pusat)
Pasar Senen,Gambir,2200,4,3,0,TransJakarta,-6.1756,106.844,-6.1734,106.829,Pasar Senen (Jakarta Pusat),Gambir (Jakarta Pusat)
Pasar Senen,Gang Sentiong,1500,3,3,0,TransJakarta,-6.1756,106.844,-6.1678,106.848,Pasar Senen (Jakarta Pusat),Gang Sentiong (Jakarta Pusat)
Pasar Senen,Gang Sentiong,1500,3,3,0,TransJakarta,-6.1756,106.844,-6.1678,106.848,Pasar Senen (Jakarta Pusat),Gang Sentiong (Jakarta Pusat)
Pasar Senen,Jatinegara,6500,12,3,0,TransJakarta,-6.1756,106.844,-6.2156,106.879,Pasar Senen (Jakarta Pusat),Jatinegara (Jakarta Timur)
Pasar Senen,Jatinegara,6500,12,3,0,TransJakarta,-6.1756,106.844,-6.2156,106.879,Pasar Senen (Jakarta Pusat),Jatinegara (Jakarta Timur)
Pasar Senen,Terminal Senen,400,3,1.2,1,TransJakarta+Transfer,-6.1756,106.844,-6.1756,106.844,Pasar Senen (Jakarta Pusat),Terminal Senen (Jakarta Pusat)
Pasar Senen,Terminal Senen,400,3,1.2,1,TransJakarta+Transfer,-6.1756,106.844,-6.1756,106.844,Pasar Senen (Jakarta Pusat),Terminal Senen (Jakarta Pusat)
Pasar Tanah Abang,Tanah Abang,300,3,1,1,TransJakarta+Transfer,-6.1856,106.813,-6.1856,106.813,Pasar Tanah Abang (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Pasar Tanah Abang,Tanah Abang,300,3,1,1,TransJakarta+Transfer,-6.1856,106.813,-6.1856,106.813,Pasar Tanah Abang (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Pegangsaan Dua LRT,Boulevard Selatan LRT,3200,6,5,0,TransJakarta,-6.1734,106.882,-6.1945,106.879,Pegangsaan Dua LRT (Jakarta Utara),Boulevard Selatan LRT (Jakarta Timur)
Pegangsaan Dua LRT,Boulevard Selatan LRT,3200,6,5,0,TransJakarta,-6.1734,106.882,-6.1945,106.879,Pegangsaan Dua LRT (Jakarta Utara),Boulevard Selatan LRT (Jakarta Timur)
Pegangsaan Dua LRT,Pulomas LRT,2500,5,5,0,TransJakarta,-6.1734,106.882,-6.1867,106.89,Pegangsaan Dua LRT (Jakarta Utara),Pulomas LRT (Jakarta Timur)
Pegangsaan Dua LRT,Pulomas LRT,2500,5,5,0,TransJakarta,-6.1734,106.882,-6.1867,106.89,Pegangsaan Dua LRT (Jakarta Utara),Pulomas LRT (Jakarta Timur)
Plaza Indonesia,Bundaran HI,400,4,0,1,TransJakarta+Transfer,-6.1933,106.822,-6.1944,106.823,Plaza Indonesia (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Plaza Indonesia,Bundaran HI,400,4,0,1,TransJakarta+Transfer,-6.1933,106.822,-6.1944,106.823,Plaza Indonesia (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Plaza Senayan,Senayan,700,7,0,1,TransJakarta+Transfer,-6.2267,106.803,-6.2296,106.802,Plaza Senayan (Jakarta Pusat),Senayan (Jakarta Selatan)
Plaza Senayan,Senayan,700,7,0,1,TransJakarta+Transfer,-6.2267,106.803,-6.2296,106.802,Plaza Senayan (Jakarta Pusat),Senayan (Jakarta Selatan)
Pluit,Ancol,6500,20,5,1,TransJakarta+Transfer,-6.1234,106.783,-6.1234,106.846,Pluit (Jakarta Utara),Ancol (Jakarta Utara)
Pluit,Ancol,6500,20,5,1,TransJakarta+Transfer,-6.1234,106.783,-6.1234,106.846,Pluit (Jakarta Utara),Ancol (Jakarta Utara)
Pondok Indah,Terminal Lebak Bulus,3500,12,4,1,TransJakarta+Transfer,-6.2669,106.784,-6.2891,106.775,Pondok Indah (Jakarta Selatan),Terminal Lebak Bulus (Jakarta Selatan)
Pondok Indah,Terminal Lebak Bulus,3500,12,4,1,TransJakarta+Transfer,-6.2669,106.784,-6.2891,106.775,Pondok Indah (Jakarta Selatan),Terminal Lebak Bulus (Jakarta Selatan)
Pondok Indah,Pondok Indah Mall,800,6,2,1,TransJakarta+Transfer,-6.2669,106.784,-6.2669,106.784,Pondok Indah (Jakarta Selatan),Pondok Indah Mall (Jakarta Selatan)
Pondok Indah,Pondok Indah Mall,800,6,2,1,TransJakarta+Transfer,-6.2669,106.784,-6.2669,106.784,Pondok Indah (Jakarta Selatan),Pondok Indah Mall (Jakarta Selatan)
Pondok Indah Mall,Pondok Indah,800,6,2,1,TransJakarta+Transfer,-6.2669,106.784,-6.2669,106.784,Pondok Indah Mall (Jakarta Selatan),Pondok Indah (Jakarta Selatan)
Pondok Indah Mall,Pondok Indah,800,6,2,1,TransJakarta+Transfer,-6.2669,106.784,-6.2669,106.784,Pondok Indah Mall (Jakarta Selatan),Pondok Indah (Jakarta Selatan)
Pulo Gadung,Kampung Melayu,8000,20,3.5,0,TransJakarta,-6.1934,106.896,-6.2234,106.859,Pulo Gadung (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Pulo Gadung,Kampung Melayu,8000,20,3.5,0,TransJakarta,-6.1934,106.896,-6.2234,106.859,Pulo Gadung (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Pulo Gadung,Sunter,8500,22,3.5,0,TransJakarta,-6.1934,106.896,-6.1445,106.879,Pulo Gadung (Jakarta Timur),Sunter (Jakarta Utara)
Pulo Gadung,Sunter,8500,22,3.5,0,TransJakarta,-6.1934,106.896,-6.1445,106.879,Pulo Gadung (Jakarta Timur),Sunter (Jakarta Utara)
Pulo Gadung,Terminal Pulogadung,800,8,2.5,1,TransJakarta+Transfer,-6.1934,106.896,-6.203,106.898,Pulo Gadung (Jakarta Timur),Terminal Pulogadung (Jakarta Timur)
Pulo Gadung,Terminal Pulogadung,800,8,2.5,1,TransJakarta+Transfer,-6.1934,106.896,-6.203,106.898,Pulo Gadung (Jakarta Timur),Terminal Pulogadung (Jakarta Timur)
Pulomas LRT,Pegangsaan Dua LRT,2500,5,5,0,TransJakarta,-6.1867,106.89,-6.1734,106.882,Pulomas LRT (Jakarta Timur),Pegangsaan Dua LRT (Jakarta Utara)
Pulomas LRT,Pegangsaan Dua LRT,2500,5,5,0,TransJakarta,-6.1867,106.89,-6.1734,106.882,Pulomas LRT (Jakarta Timur),Pegangsaan Dua LRT (Jakarta Utara)
Pulomas LRT,Equestrian LRT,3800,7,5,0,TransJakarta,-6.1867,106.89,-6.2034,106.893,Pulomas LRT (Jakarta Timur),Equestrian LRT (Jakarta Timur)
Pulomas LRT,Equestrian LRT,3800,7,5,0,TransJakarta,-6.1867,106.89,-6.2034,106.893,Pulomas LRT (Jakarta Timur),Equestrian LRT (Jakarta Timur)
Pulomas LRT,RS Persahabatan,3500,15,4.5,1,TransJakarta+Transfer,-6.1867,106.89,-6.1789,106.896,Pulomas LRT (Jakarta Timur),RS Persahabatan (Jakarta Timur)
Pulomas LRT,RS Persahabatan,3500,15,4.5,1,TransJakarta+Transfer,-6.1867,106.89,-6.1789,106.896,Pulomas LRT (Jakarta Timur),RS Persahabatan (Jakarta Timur)
Puri Indah,Grogol,8500,25,6,1,TransJakarta+Transfer,-6.1734,106.734,-6.1567,106.789,Puri Indah (Jakarta Barat),Grogol (Jakarta Barat)
Puri Indah,Grogol,8500,25,6,1,TransJakarta+Transfer,-6.1734,106.734,-6.1567,106.789,Puri Indah (Jakarta Barat),Grogol (Jakarta Barat)
RS Dharmais,Tomang,2500,12,4,1,TransJakarta+Transfer,-6.1834,106.792,-6.1678,106.799,RS Dharmais (Jakarta Barat),Tomang (Jakarta Barat)
RS Dharmais,Tomang,2500,12,4,1,TransJakarta+Transfer,-6.1834,106.792,-6.1678,106.799,RS Dharmais (Jakarta Barat),Tomang (Jakarta Barat)
RS Fatmawati,Fatmawati MRT,800,8,2,1,TransJakarta+Transfer,-6.2628,106.793,-6.2628,106.793,RS Fatmawati (Jakarta Selatan),Fatmawati MRT (Jakarta Selatan)
RS Fatmawati,Fatmawati MRT,800,8,2,1,TransJakarta+Transfer,-6.2628,106.793,-6.2628,106.793,RS Fatmawati (Jakarta Selatan),Fatmawati MRT (Jakarta Selatan)
RS Harapan Kita,Grogol,3500,15,4.5,1,TransJakarta+Transfer,-6.1567,106.783,-6.1567,106.789,RS Harapan Kita (Jakarta Barat),Grogol (Jakarta Barat)
RS Harapan Kita,Grogol,3500,15,4.5,1,TransJakarta+Transfer,-6.1567,106.783,-6.1567,106.789,RS Harapan Kita (Jakarta Barat),Grogol (Jakarta Barat)
RS Persahabatan,Pulomas LRT,3500,15,4.5,1,TransJakarta+Transfer,-6.1789,106.896,-6.1867,106.89,RS Persahabatan (Jakarta Timur),Pulomas LRT (Jakarta Timur)
RS Persahabatan,Pulomas LRT,3500,15,4.5,1,TransJakarta+Transfer,-6.1789,106.896,-6.1867,106.89,RS Persahabatan (Jakarta Timur),Pulomas LRT (Jakarta Timur)
RS Tarakan,Sunter,4200,18,5,1,TransJakarta+Transfer,-6.1234,106.879,-6.1445,106.879,RS Tarakan (Jakarta Pusat),Sunter (Jakarta Utara)
RS Tarakan,Sunter,4200,18,5,1,TransJakarta+Transfer,-6.1234,106.879,-6.1445,106.879,RS Tarakan (Jakarta Pusat),Sunter (Jakarta Utara)
RSUD Pasar Rebo,Cawang,6500,22,6,1,TransJakarta+Transfer,-6.2789,106.893,-6.2411,106.874,RSUD Pasar Rebo (Jakarta Timur),Cawang (Jakarta Timur)
RSUD Pasar Rebo,Cawang,6500,22,6,1,TransJakarta+Transfer,-6.2789,106.893,-6.2411,106.874,RSUD Pasar Rebo (Jakarta Timur),Cawang (Jakarta Timur)
RSUPN Cipto Mangunkusumo,Harmoni,2800,12,4,1,TransJakarta+Transfer,-6.1867,106.835,-6.1652,106.813,RSUPN Cipto Mangunkusumo (Jakarta Pusat),Harmoni (Jakarta Pusat)
RSUPN Cipto Mangunkusumo,Harmoni,2800,12,4,1,TransJakarta+Transfer,-6.1867,106.835,-6.1652,106.813,RSUPN Cipto Mangunkusumo (Jakarta Pusat),Harmoni (Jakarta Pusat)
Ragunan Zoo,Blok M,6500,18,3.5,0,TransJakarta,-6.3123,106.823,-6.2441,106.799,Ragunan Zoo (Jakarta Selatan),Blok M (Jakarta Selatan)
Ragunan Zoo,Blok M,6500,18,3.5,0,TransJakarta,-6.3123,106.823,-6.2441,106.799,Ragunan Zoo (Jakarta Selatan),Blok M (Jakarta Selatan)
Ragunan Zoo,Pasar Minggu,6500,20,5,1,TransJakarta+Transfer,-6.3123,106.823,-6.2845,106.846,Ragunan Zoo (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Ragunan Zoo,Pasar Minggu,6500,20,5,1,TransJakarta+Transfer,-6.3123,106.823,-6.2845,106.846,Ragunan Zoo (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Rajawali,Kemayoran,2500,5,3,0,TransJakarta,-6.1456,106.853,-6.1567,106.851,Rajawali (Jakarta Utara),Kemayoran (Jakarta Pusat)
Rajawali,Kemayoran,2500,5,3,0,TransJakarta,-6.1456,106.853,-6.1567,106.851,Rajawali (Jakarta Utara),Kemayoran (Jakarta Pusat)
Rajawali,Kampung Bandan KRL,2800,5,3,0,TransJakarta,-6.1456,106.853,-6.1289,106.828,Rajawali (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
Rajawali,Kampung Bandan KRL,2800,5,3,0,TransJakarta,-6.1456,106.853,-6.1289,106.828,Rajawali (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
SCBD,Setiabudi,2200,12,4,1,TransJakarta+Transfer,-6.2267,106.812,-6.2139,106.826,SCBD (Jakarta Selatan),Setiabudi (Jakarta Selatan)
SCBD,Setiabudi,2200,12,4,1,TransJakarta+Transfer,-6.2267,106.812,-6.2139,106.826,SCBD (Jakarta Selatan),Setiabudi (Jakarta Selatan)
Senayan,Blok M,3000,9,3.5,0,TransJakarta,-6.2296,106.802,-6.2441,106.799,Senayan (Jakarta Selatan),Blok M (Jakarta Selatan)
Senayan,Blok M,3000,9,3.5,0,TransJakarta,-6.2296,106.802,-6.2441,106.799,Senayan (Jakarta Selatan),Blok M (Jakarta Selatan)
Senayan,Bundaran HI,4500,12,3.5,0,TransJakarta,-6.2296,106.802,-6.1944,106.823,Senayan (Jakarta Selatan),Bundaran HI (Jakarta Pusat)
Senayan,Bundaran HI,4500,12,3.5,0,TransJakarta,-6.2296,106.802,-6.1944,106.823,Senayan (Jakarta Selatan),Bundaran HI (Jakarta Pusat)
Senayan,Senayan MRT,300,3,0,0,TransJakarta,-6.2296,106.802,-6.2296,106.802,Senayan (Jakarta Selatan),Senayan MRT (Jakarta Selatan)
Senayan,Senayan MRT,300,3,0,0,TransJakarta,-6.2296,106.802,-6.2296,106.802,Senayan (Jakarta Selatan),Senayan MRT (Jakarta Selatan)
Senayan,Senayan City,600,6,0,1,TransJakarta+Transfer,-6.2296,106.802,-6.2234,106.801,Senayan (Jakarta Selatan),Senayan City (Jakarta Pusat)
Senayan,Senayan City,600,6,0,1,TransJakarta+Transfer,-6.2296,106.802,-6.2234,106.801,Senayan (Jakarta Selatan),Senayan City (Jakarta Pusat)
Senayan,Plaza Senayan,700,7,0,1,TransJakarta+Transfer,-6.2296,106.802,-6.2267,106.803,Senayan (Jakarta Selatan),Plaza Senayan (Jakarta Pusat)
Senayan,Plaza Senayan,700,7,0,1,TransJakarta+Transfer,-6.2296,106.802,-6.2267,106.803,Senayan (Jakarta Selatan),Plaza Senayan (Jakarta Pusat)
Senayan,DPR RI,2800,12,4,1,TransJakarta+Transfer,-6.2296,106.802,-6.2089,106.801,Senayan (Jakarta Selatan),DPR RI (Jakarta Pusat)
Senayan,DPR RI,2800,12,4,1,TransJakarta+Transfer,-6.2296,106.802,-6.2089,106.801,Senayan (Jakarta Selatan),DPR RI (Jakarta Pusat)
Senayan,Gelora Bung Karno,1200,8,3,1,TransJakarta+Transfer,-6.2296,106.802,-6.2189,106.801,Senayan (Jakarta Selatan),Gelora Bung Karno (Jakarta Pusat)
Senayan,Gelora Bung Karno,1200,8,3,1,TransJakarta+Transfer,-6.2296,106.802,-6.2189,106.801,Senayan (Jakarta Selatan),Gelora Bung Karno (Jakarta Pusat)
Senayan,Senayan Sports Complex,800,6,2.5,1,TransJakarta+Transfer,-6.2296,106.802,-6.2234,106.802,Senayan (Jakarta Selatan),Senayan Sports Complex (Jakarta Pusat)
Senayan,Senayan Sports Complex,800,6,2.5,1,TransJakarta+Transfer,-6.2296,106.802,-6.2234,106.802,Senayan (Jakarta Selatan),Senayan Sports Complex (Jakarta Pusat)
Senayan City,Senayan,600,6,0,1,TransJakarta+Transfer,-6.2234,106.801,-6.2296,106.802,Senayan City (Jakarta Pusat),Senayan (Jakarta Selatan)
Senayan City,Senayan,600,6,0,1,TransJakarta+Transfer,-6.2234,106.801,-6.2296,106.802,Senayan City (Jakarta Pusat),Senayan (Jakarta Selatan)
Senayan MRT,ASEAN MRT,1200,2,14,0,MRT/LRT,-6.2296,106.802,-6.2376,106.798,Senayan MRT (Jakarta Selatan),ASEAN MRT (Jakarta Selatan)
Senayan MRT,ASEAN MRT,1200,2,14,0,MRT/LRT,-6.2296,106.802,-6.2376,106.798,Senayan MRT (Jakarta Selatan),ASEAN MRT (Jakarta Selatan)
Senayan MRT,Istora Mandiri MRT,2800,5,14,0,MRT/LRT,-6.2296,106.802,-6.2176,106.808,Senayan MRT (Jakarta Selatan),Istora Mandiri MRT (Jakarta Pusat)
Senayan MRT,Istora Mandiri MRT,2800,5,14,0,MRT/LRT,-6.2296,106.802,-6.2176,106.808,Senayan MRT (Jakarta Selatan),Istora Mandiri MRT (Jakarta Pusat)
Senayan MRT,Senayan,300,3,0,0,TransJakarta,-6.2296,106.802,-6.2296,106.802,Senayan MRT (Jakarta Selatan),Senayan (Jakarta Selatan)
Senayan MRT,Senayan,300,3,0,0,TransJakarta,-6.2296,106.802,-6.2296,106.802,Senayan MRT (Jakarta Selatan),Senayan (Jakarta Selatan)
Senayan Sports Complex,Senayan,800,6,2.5,1,TransJakarta+Transfer,-6.2234,106.802,-6.2296,106.802,Senayan Sports Complex (Jakarta Pusat),Senayan (Jakarta Selatan)
Senayan Sports Complex,Senayan,800,6,2.5,1,TransJakarta+Transfer,-6.2234,106.802,-6.2296,106.802,Senayan Sports Complex (Jakarta Pusat),Senayan (Jakarta Selatan)
Setiabudi,Dukuh Atas,1800,5,3.5,0,TransJakarta,-6.2139,106.826,-6.2088,106.823,Setiabudi (Jakarta Selatan),Dukuh Atas (Jakarta Pusat)
Setiabudi,Dukuh Atas,1800,5,3.5,0,TransJakarta,-6.2139,106.826,-6.2088,106.823,Setiabudi (Jakarta Selatan),Dukuh Atas (Jakarta Pusat)
Setiabudi,Kota Kasablanka,3500,15,0,1,TransJakarta+Transfer,-6.2139,106.826,-6.2423,106.842,Setiabudi (Jakarta Selatan),Kota Kasablanka (Jakarta Selatan)
Setiabudi,Kota Kasablanka,3500,15,0,1,TransJakarta+Transfer,-6.2139,106.826,-6.2423,106.842,Setiabudi (Jakarta Selatan),Kota Kasablanka (Jakarta Selatan)
Setiabudi,Institut Teknologi Jakarta,4200,18,5,1,TransJakarta+Transfer,-6.2139,106.826,-6.2456,106.857,Setiabudi (Jakarta Selatan),Institut Teknologi Jakarta (Jakarta Selatan)
Setiabudi,Institut Teknologi Jakarta,4200,18,5,1,TransJakarta+Transfer,-6.2139,106.826,-6.2456,106.857,Setiabudi (Jakarta Selatan),Institut Teknologi Jakarta (Jakarta Selatan)
Setiabudi,SCBD,2200,12,4,1,TransJakarta+Transfer,-6.2139,106.826,-6.2267,106.812,Setiabudi (Jakarta Selatan),SCBD (Jakarta Selatan)
Setiabudi,SCBD,2200,12,4,1,TransJakarta+Transfer,-6.2139,106.826,-6.2267,106.812,Setiabudi (Jakarta Selatan),SCBD (Jakarta Selatan)
Setiabudi Astra MRT,Bendungan Hilir MRT,2000,4,14,0,MRT/LRT,-6.2139,106.826,-6.2011,106.819,Setiabudi Astra MRT (Jakarta Selatan),Bendungan Hilir MRT (Jakarta Pusat)
Setiabudi Astra MRT,Bendungan Hilir MRT,2000,4,14,0,MRT/LRT,-6.2139,106.826,-6.2011,106.819,Setiabudi Astra MRT (Jakarta Selatan),Bendungan Hilir MRT (Jakarta Pusat)
Setiabudi Astra MRT,Dukuh Atas MRT,1500,3,14,0,MRT/LRT,-6.2139,106.826,-6.2088,106.823,Setiabudi Astra MRT (Jakarta Selatan),Dukuh Atas MRT (Jakarta Pusat)
Setiabudi Astra MRT,Dukuh Atas MRT,1500,3,14,0,MRT/LRT,-6.2139,106.826,-6.2088,106.823,Setiabudi Astra MRT (Jakarta Selatan),Dukuh Atas MRT (Jakarta Pusat)
Soekarno Hatta Airport,Grogol,25000,60,35,1,MRT/LRT,-6.1256,106.656,-6.1567,106.789,Soekarno Hatta Airport (Tangerang),Grogol (Jakarta Barat)
Soekarno Hatta Airport,Grogol,25000,60,35,1,MRT/LRT,-6.1256,106.656,-6.1567,106.789,Soekarno Hatta Airport (Tangerang),Grogol (Jakarta Barat)
Soekarno Hatta Airport,Cengkareng,15000,35,25,1,MRT/LRT,-6.1256,106.656,-6.1345,106.746,Soekarno Hatta Airport (Tangerang),Cengkareng (Jakarta Barat)
Soekarno Hatta Airport,Cengkareng,15000,35,25,1,MRT/LRT,-6.1256,106.656,-6.1345,106.746,Soekarno Hatta Airport (Tangerang),Cengkareng (Jakarta Barat)
Sudirman CBD,Dukuh Atas,800,6,2.5,1,TransJakarta+Transfer,-6.2089,106.819,-6.2088,106.823,Sudirman CBD (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Sudirman CBD,Dukuh Atas,800,6,2.5,1,TransJakarta+Transfer,-6.2089,106.819,-6.2088,106.823,Sudirman CBD (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Sunter,Pulo Gadung,8500,22,3.5,0,TransJakarta,-6.1445,106.879,-6.1934,106.896,Sunter (Jakarta Utara),Pulo Gadung (Jakarta Timur)
Sunter,Pulo Gadung,8500,22,3.5,0,TransJakarta,-6.1445,106.879,-6.1934,106.896,Sunter (Jakarta Utara),Pulo Gadung (Jakarta Timur)
Sunter,Kelapa Gading,4200,12,3.5,0,TransJakarta,-6.1445,106.879,-6.1567,106.909,Sunter (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Sunter,Kelapa Gading,4200,12,3.5,0,TransJakarta,-6.1445,106.879,-6.1567,106.909,Sunter (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Sunter,RS Tarakan,4200,18,5,1,TransJakarta+Transfer,-6.1445,106.879,-6.1234,106.879,Sunter (Jakarta Utara),RS Tarakan (Jakarta Pusat)
Sunter,RS Tarakan,4200,18,5,1,TransJakarta+Transfer,-6.1445,106.879,-6.1234,106.879,Sunter (Jakarta Utara),RS Tarakan (Jakarta Pusat)
Sunter,Terminal Rawamangun,6500,20,5,1,TransJakarta+Transfer,-6.1445,106.879,-6.1889,106.893,Sunter (Jakarta Utara),Terminal Rawamangun (Jakarta Timur)
Sunter,Terminal Rawamangun,6500,20,5,1,TransJakarta+Transfer,-6.1445,106.879,-6.1889,106.893,Sunter (Jakarta Utara),Terminal Rawamangun (Jakarta Timur)
Taman Anggrek Mall,Tomang,900,9,0,1,TransJakarta+Transfer,-6.1789,106.791,-6.1678,106.799,Taman Anggrek Mall (Jakarta Barat),Tomang (Jakarta Barat)
Taman Anggrek Mall,Tomang,900,9,0,1,TransJakarta+Transfer,-6.1789,106.791,-6.1678,106.799,Taman Anggrek Mall (Jakarta Barat),Tomang (Jakarta Barat)
Taman Mini Indonesia Indah,Kampung Melayu,12000,35,8,1,TransJakarta+Transfer,-6.3012,106.895,-6.2234,106.859,Taman Mini Indonesia Indah (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Taman Mini Indonesia Indah,Kampung Melayu,12000,35,8,1,TransJakarta+Transfer,-6.3012,106.895,-6.2234,106.859,Taman Mini Indonesia Indah (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Tanah Abang,Tomang,4500,12,3.5,0,TransJakarta,-6.1856,106.813,-6.1678,106.799,Tanah Abang (Jakarta Pusat),Tomang (Jakarta Barat)
Tanah Abang,Tomang,4500,12,3.5,0,TransJakarta,-6.1856,106.813,-6.1678,106.799,Tanah Abang (Jakarta Pusat),Tomang (Jakarta Barat)
Tanah Abang,Harmoni,3500,10,3.5,0,TransJakarta,-6.1856,106.813,-6.1652,106.813,Tanah Abang (Jakarta Pusat),Harmoni (Jakarta Pusat)
Tanah Abang,Harmoni,3500,10,3.5,0,TransJakarta,-6.1856,106.813,-6.1652,106.813,Tanah Abang (Jakarta Pusat),Harmoni (Jakarta Pusat)
Tanah Abang,Gambir,3500,6,3,0,TransJakarta,-6.1856,106.813,-6.1734,106.829,Tanah Abang (Jakarta Pusat),Gambir (Jakarta Pusat)
Tanah Abang,Gambir,3500,6,3,0,TransJakarta,-6.1856,106.813,-6.1734,106.829,Tanah Abang (Jakarta Pusat),Gambir (Jakarta Pusat)
